pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y,bat.time,bat
1719913592192147677,-0.7970606684684753,0.021311184391379356,0.9271554350852966,1719913592194736365,0.17866972088813782,0.14066198468208313,0.06811507791280746,0.9714162945747375,1719913592186953413,0.02699614129960537,0.9481796622276306,-0.08304858952760696,1719913592190846567,-58.444610595703125,-29.123624801635742,31.956331253051758,1719913592189414755,40950.0,49594.0,58615.0,56575.0,11.4998779296875,14.045696258544922,157.49363708496094,1719913592188273048,3.098533868789673
1719913592203119152,-0.7966848611831665,0.032647110521793365,0.9263677000999451,1719913592204922676,0.17690515518188477,0.14235886931419373,0.06202032417058945,0.9719001650810242,1719913592197174880,0.05965882167220116,0.9619631171226501,-0.08572922646999359,1719913592201135399,-57.786128997802734,-24.46695327758789,31.88585090637207,1719913592199946139,59512.0,55635.0,44519.0,54375.0,10.867365837097168,14.41494083404541,157.77809143066406,1719913592198190032,3.1038124561309814
1719913592212930349,-0.796200156211853,0.040895819664001465,0.9256670475006104,1719913592214028223,0.17511604726314545,0.14371484518051147,0.05621175467967987,0.9723778367042542,1719913592207179593,0.08914411813020706,0.9653711915016174,-0.08753930777311325,1719913592210856933,-54.462764739990234,-22.02156639099121,31.064058303833008,1719913592209798949,48525.0,51355.0,54649.0,55824.0,10.18088436126709,14.760181427001953,158.0458221435547,1719913592208178148,3.1038124561309814
1719913592221524179,-0.7952625751495361,0.048209987580776215,0.925247848033905,1719913592223661906,0.17327532172203064,0.1453249156475067,0.049703046679496765,0.9728226661682129,1719913592217018229,0.11947877705097198,0.9643661975860596,-0.0877532884478569,1719913592220500520,-56.248348236083984,-25.04205322265625,30.410030364990234,1719913592219274529,39034.0,50266.0,58181.0,54275.0,9.516356468200684,15.058377265930176,158.3213653564453,1719913592218063279,3.1038124561309814
1719913592230753060,-0.7941368818283081,0.05634831637144089,0.9246247410774231,1719913592234348664,0.17327532172203064,0.1453249156475067,0.049703046679496765,0.9728226661682129,1719913592226470701,0.15200965106487274,0.962457001209259,-0.08847090601921082,1719913592229706083,-56.17378616333008,-24.84595489501953,31.005855560302734,1719913592228566612,45287.0,50601.0,57335.0,56537.0,8.774324417114258,15.398216247558594,158.6127471923828,1719913592227526428,3.0879766941070557
1719913592241760044,-0.7922837734222412,0.06735340505838394,0.9238935112953186,1719913592243017315,0.16924037039279938,0.14792005717754364,0.0387587770819664,0.9736391305923462,1719913592237050984,0.15200965106487274,0.962457001209259,-0.08847090601921082,1719913592240291974,-45.05198669433594,-17.4166202545166,32.65861511230469,1719913592239357211,49124.0,50554.0,53912.0,55588.0,8.774324417114258,15.398216247558594,158.6127471923828,1719913592238308489,3.1143696308135986
1719913592251721373,-0.7909325361251831,0.07541067153215408,0.9233060479164124,1719913592253358818,0.16924037039279938,0.14792005717754364,0.0387587770819664,0.9736391305923462,1719913592247261530,0.2157505452632904,0.9672076106071472,-0.08583232015371323,1719913592250649194,-37.45261001586914,-16.351810455322266,30.369924545288086,1719913592249612002,50457.0,52702.0,53541.0,54801.0,7.50275993347168,15.957388877868652,159.22537231445312,1719913592248354315,3.10909104347229
1719913592261386581,-0.7890631556510925,0.08372549712657928,0.9227485060691833,1719913592263096968,0.1670003980398178,0.14896942675113678,0.034035880118608475,0.9740423560142517,1719913592255579439,0.24781282246112823,0.9618867039680481,-0.08485971391201019,1719913592260493187,-38.31974792480469,-14.841700553894043,30.848098754882812,1719913592258755190,50273.0,52368.0,54692.0,55819.0,7.50275993347168,15.957388877868652,159.22537231445312,1719913592257383261,3.082698106765747
1719913592271793435,-0.7872766256332397,0.09010003507137299,0.9223195314407349,1719913592272682938,0.16502808034420013,0.1498599648475647,0.02950451523065567,0.9743896126747131,1719913592265198369,0.27595847845077515,0.9516865611076355,-0.08447734266519547,1719913592270861297,-36.87922286987305,-14.389139175415039,32.840301513671875,1719913592268726849,47764.0,51735.0,55261.0,54392.0,6.941403865814209,16.190807342529297,159.55381774902344,1719913592267990353,3.0879766941070557
1719913592281869157,-0.7852469086647034,0.09651739150285721,0.921822190284729,1719913592283439024,0.16293781995773315,0.1506943255662918,0.02510877698659897,0.9747359156608582,1719913592275370775,0.30439502000808716,0.941463828086853,-0.08349935710430145,1719913592279300699,-33.825374603271484,-14.514384269714355,31.279165267944336,1719913592276769924,48690.0,52382.0,54577.0,53842.0,5.872671604156494,16.59423828125,160.16307067871094,1719913592275833788,3.0879766941070557
1719913592292459500,-0.7819872498512268,0.10646482557058334,0.9212176203727722,1719913592294900285,0.1607351005077362,0.15160325169563293,0.021732095628976822,0.9750417470932007,1719913592285543377,0.30439502000808716,0.941463828086853,-0.08349935710430145,1719913592289861873,-31.19722557067871,-10.684236526489258,31.802125930786133,1719913592287139185,49079.0,51921.0,54229.0,53932.0,5.872671604156494,16.59423828125,160.16307067871094,1719913592286303414,3.1038124561309814
1719913592302556863,-0.7784602046012878,0.11525752395391464,0.9208000898361206,1719913592304164387,0.1582946628332138,0.15224042534828186,0.018044713884592056,0.9754168391227722,1719913592296214131,0.3361437916755676,0.9435407519340515,-0.08296859264373779,1719913592300144130,-21.5665283203125,-2.5724613666534424,29.494529724121094,1719913592298839943,64306.0,54007.0,43937.0,39769.0,5.4608964920043945,16.777315139770508,160.47213745117188,1719913592297014047,3.10909104347229
1719913592311204193,-0.7755674123764038,0.12181054800748825,0.9205012321472168,1719913592314282323,0.15617889165878296,0.15225307643413544,0.015150739811360836,0.9758051037788391,1719913592305454893,0.36928167939186096,0.9375918507575989,-0.08262738585472107,1719913592309967478,-28.3239688873291,-1.1286085844039917,28.057418823242188,1719913592307430259,50828.0,45509.0,59195.0,48033.0,5.001425266265869,16.93478012084961,160.8192901611328,1719913592306466396,3.0879766941070557
1719913592324117218,-0.7708135843276978,0.13247045874595642,0.9198799133300781,1719913592324948600,0.1538895219564438,0.15201830863952637,0.012201112695038319,0.97624671459198,1719913592316340445,0.39679276943206787,0.9262173771858215,-0.08305959403514862,1719913592322266419,-33.33567810058594,3.9154231548309326,27.807279586791992,1719913592321175900,49061.0,51227.0,52850.0,53735.0,4.625977516174316,17.002065658569336,161.12188720703125,1719913592320225417,3.1143696308135986
1719913592332264710,-0.7672675251960754,0.14010441303253174,0.9192897081375122,1719913592333163839,0.15195809304714203,0.1511439085006714,0.008662819862365723,0.9767227172851562,1719913592327659651,0.4320904612541199,0.9262523055076599,-0.08244773745536804,1719913592331381767,-34.93179702758789,10.609334945678711,27.768657684326172,1719913592330159678,62994.0,53316.0,45219.0,40932.0,4.235342979431152,17.04121208190918,161.4490966796875,1719913592328510286,3.1196482181549072
1719913592340358822,-0.7631734013557434,0.14758895337581635,0.9188410043716431,1719913592341545825,0.14994999766349792,0.14951306581497192,0.004396392498165369,0.9773123860359192,1719913592335073211,0.45965269207954407,0.9180868864059448,-0.08336173743009567,1719913592339288072,-46.9010124206543,13.392915725708008,26.53725242614746,1719913592337556350,51141.0,50249.0,52531.0,55769.0,3.769045114517212,17.014793395996094,161.74969482421875,1719913592336469378,3.1196482181549072
1719913592349646297,-0.7598910331726074,0.15357333421707153,0.9183647036552429,1719913592351560687,0.14848308265209198,0.14766080677509308,-0.0008955136872828007,0.9778273105621338,1719913592345161588,0.48882415890693665,0.9058207273483276,-0.08494792133569717,1719913592348599952,-66.1301498413086,9.78495979309082,25.506105422973633,1719913592347800319,42450.0,45689.0,57438.0,57710.0,3.201521158218384,16.913249969482422,162.07803344726562,1719913592346014229,3.0932552814483643
1719913592361332441,-0.7538624405860901,0.16353221237659454,0.9176278114318848,1719913592362700130,0.14705157279968262,0.14594313502311707,-0.007719423621892929,0.9782713055610657,1719913592354546836,0.5123042464256287,0.8909437656402588,-0.08626944571733475,1719913592359822701,-79.26681518554688,8.446775436401367,24.89536476135254,1719913592358065740,52194.0,41758.0,60093.0,53830.0,2.5204553604125977,16.800457000732422,162.3589324951172,1719913592356963054,3.1038124561309814
1719913592370854806,-0.7492057085037231,0.17025601863861084,0.9171242117881775,1719913592372061030,0.14600946009159088,0.14414158463478088,-0.01523432508111,0.9786063432693481,1719913592364568389,0.5453699231147766,0.8868342638015747,-0.08856537938117981,1719913592369143154,-81.29168701171875,11.270955085754395,25.28879165649414,1719913592368108120,59026.0,49478.0,51112.0,46514.0,1.6645708084106445,16.727142333984375,162.65811157226562,1719913592367008011,3.1038124561309814
1719913592380381129,-0.7447814345359802,0.17622007429599762,0.9168670773506165,1719913592382027174,0.14501294493675232,0.1420121192932129,-0.02286599576473236,0.9789172410964966,1719913592373979044,0.5710098147392273,0.8732861876487732,-0.08920556306838989,1719913592379390080,-83.24275207519531,11.083806991577148,22.68291473388672,1719913592378605252,47633.0,40257.0,60329.0,54270.0,0.7341297268867493,16.65238380432129,162.92051696777344,1719913592376484024,3.10909104347229
1719913592390959256,-0.7396910190582275,0.18269756436347961,0.9164958000183105,1719913592392624705,0.14412876963615417,0.13974592089653015,-0.03165389597415924,0.9791291952133179,1719913592384285684,0.5947009921073914,0.8563005924224854,-0.08784019201993942,1719913592390055195,-87.90667724609375,9.796854019165039,22.676345825195312,1719913592388323162,41026.0,44128.0,57674.0,58282.0,-0.21401122212409973,16.53900146484375,163.1785125732422,1719913592386146950,3.1143696308135986
1719913592400861442,-0.7332499623298645,0.1906374990940094,0.9161949157714844,1719913592402539949,0.14327087998390198,0.13783708214759827,-0.0392608642578125,0.9792501926422119,1719913592394586555,0.6203522086143494,0.8364360332489014,-0.0850670337677002,1719913592399084484,-82.04330444335938,12.966883659362793,22.021907806396484,1719913592398111223,45502.0,47469.0,55178.0,56547.0,-1.29655921459198,16.42637825012207,163.43942260742188,1719913592395646442,3.1143696308135986
1719913592410748030,-0.7277916669845581,0.19747506082057953,0.9155933260917664,1719913592411736776,0.1423298418521881,0.13545143604278564,-0.04611538350582123,0.9794215559959412,1719913592404684142,0.6479242444038391,0.8250795006752014,-0.0848831906914711,1719913592409849837,-67.61814880371094,16.722349166870117,20.80181884765625,1719913592408846455,52737.0,57192.0,47041.0,44971.0,-2.233318567276001,16.332067489624023,163.673095703125,1719913592405384350,3.1196482181549072
1719913592420706581,-0.7219594120979309,0.20411871373653412,0.9150485992431641,1719913592421687584,0.14127293229103088,0.1328750103712082,-0.05282855033874512,0.9795883893966675,1719913592415213609,0.6704229116439819,0.8085828423500061,-0.08603550493717194,1719913592418982028,-63.721656799316406,16.68189239501953,23.079927444458008,1719913592416942846,48483.0,50632.0,54709.0,55488.0,-3.090165853500366,16.168033599853516,163.9022979736328,1719913592416105093,3.124926805496216
1719913592431278133,-0.7172826528549194,0.20893345773220062,0.9147241711616516,1719913592432252664,0.14014996588230133,0.12979058921337128,-0.05828024446964264,0.9798539876937866,1719913592424424102,0.6933948397636414,0.7863980531692505,-0.08503583818674088,1719913592429464531,-51.9147834777832,26.26272201538086,21.807769775390625,1719913592427281443,49495.0,47780.0,52559.0,55881.0,-3.934009552001953,15.977039337158203,164.1394500732422,1719913592426191758,3.1196482181549072
1719913592442607682,-0.7090228796005249,0.21657951176166534,0.9143742322921753,1719913592445339216,0.13892731070518494,0.12671975791454315,-0.06294108182191849,0.9801416993141174,1719913592434818467,0.7102362513542175,0.7609879970550537,-0.08381785452365875,1719913592441219595,-44.918113708496094,27.83586883544922,20.838930130004883,1719913592438429273,48915.0,48232.0,52722.0,55981.0,-4.637454032897949,15.705187797546387,164.3601531982422,1719913592437439071,3.1143696308135986
1719913592452221416,-0.7022322416305542,0.2225228101015091,0.9140461683273315,1719913592455274272,0.13767723739147186,0.12306000292301178,-0.06697455048561096,0.9805170297622681,1719913592447696445,0.7386891841888428,0.7419443726539612,-0.08189978450536728,1719913592450896761,-35.617889404296875,32.31745147705078,21.264976501464844,1719913592449743225,50989.0,56579.0,47300.0,43278.0,-5.247918605804443,15.420145034790039,164.5760040283203,1719913592448828202,3.124926805496216
1719913592464158024,-0.7022322416305542,0.2225228101015091,0.9140461683273315,1719913592465993544,0.13655851781368256,0.11882445961236954,-0.07000292092561722,0.9809842109680176,1719913592457906048,0.7595296502113342,0.7165426015853882,-0.0811711996793747,1719913592462726925,-26.612503051757812,36.21760177612305,18.735065460205078,1719913592461537701,50991.0,51435.0,49880.0,52990.0,-5.792084693908691,15.05621337890625,164.78045654296875,1719913592459610461,3.124926805496216
1719913592473361670,-0.6963886022567749,0.2277642786502838,0.9135938882827759,1719913592474469256,0.13655851781368256,0.11882445961236954,-0.07000292092561722,0.9809842109680176,1719913592468161495,0.7748655080795288,0.6886038780212402,-0.08141076564788818,1719913592472302787,-30.782726287841797,42.02274703979492,20.91100311279297,1719913592470249295,51840.0,49160.0,50503.0,55901.0,-6.2228617668151855,14.610626220703125,164.94857788085938,1719913592469023317,3.135483980178833
1719913592481237001,-0.6915907263755798,0.2316444367170334,0.9133092164993286,1719913592483207007,0.1355205923318863,0.11445442587137222,-0.07305532693862915,0.9814251065254211,1719913592477586813,0.7639340758323669,0.6774560213088989,-0.07971876859664917,1719913592480045833,-27.55333709716797,48.7109260559082,20.839859008789062,1719913592479347492,51970.0,47161.0,49045.0,56045.0,-6.31088924407959,14.575242042541504,164.94265747070312,1719913592478488543,3.135483980178833
1719913592490722281,-0.6863324642181396,0.23512385785579681,0.9132130146026611,1719913592492875737,0.1344299465417862,0.10951323062181473,-0.07576685398817062,0.9819331765174866,1719913592487157925,0.7967102527618408,0.6316649913787842,-0.0798506885766983,1719913592489763529,-29.402236938476562,46.136024475097656,18.919986724853516,1719913592488779286,50575.0,47219.0,50686.0,56721.0,-7.053997039794922,13.617560386657715,165.2522430419922,1719913592487928497,3.1196482181549072
1719913592501708089,-0.6781773567199707,0.2407969832420349,0.9128750562667847,1719913592502913191,0.13332802057266235,0.10516322404146194,-0.0779501274228096,0.9823879599571228,1719913592495661447,0.8171682953834534,0.611811637878418,-0.0794638991355896,1719913592500407279,-31.12567138671875,41.279144287109375,18.72940444946289,1719913592498468039,48194.0,56727.0,50034.0,44075.0,-7.053997039794922,13.617560386657715,165.2522430419922,1719913592497297631,3.1302053928375244
1719913592512241653,-0.670461893081665,0.24595995247364044,0.9124529957771301,1719913592513475600,0.1322200447320938,0.10050670057535172,-0.08082857728004456,0.9827924966812134,1719913592505240456,0.8334991931915283,0.5865277647972107,-0.0786312073469162,1719913592510306577,-25.02287483215332,42.81721878051758,20.487592697143555,1719913592508284855,50437.0,48338.0,49920.0,54880.0,-7.792559623718262,12.646122932434082,165.54022216796875,1719913592506985277,3.14604115486145
1719913592522297635,-0.6646594405174255,0.2495369017124176,0.9121597409248352,1719913592523735597,0.13112425804138184,0.0960419625043869,-0.08328865468502045,0.9831802248954773,1719913592515519105,0.8334991931915283,0.5865277647972107,-0.0786312073469162,1719913592520914079,-25.638925552368164,40.57758331298828,18.746627807617188,1719913592518991458,51378.0,44967.0,53316.0,53517.0,-7.792559623718262,12.646122932434082,165.54022216796875,1719913592517705694,3.14604115486145
1719913592532455445,-0.6591245532035828,0.25316205620765686,0.9117356538772583,1719913592533619667,0.13008905947208405,0.09170985966920853,-0.08563756197690964,0.9835295081138611,1719913592526159678,0.8486359119415283,0.5339161157608032,-0.07835737615823746,1719913592531655244,-26.26659393310547,38.01430130004883,18.961280822753906,1719913592529383013,49182.0,47673.0,51022.0,55705.0,-8.491238594055176,11.693704605102539,165.80181884765625,1719913592527749343,3.1407625675201416
1719913592541814491,-0.6495957374572754,0.25848254561424255,0.9111650586128235,1719913592542542782,0.1287885457277298,0.08779435604810715,-0.0878731906414032,0.9838607311248779,1719913592535451397,0.8486359119415283,0.5339161157608032,-0.07835737615823746,1719913592539270009,-23.61406135559082,37.61994171142578,20.588350296020508,1719913592537034574,54741.0,45905.0,52054.0,54034.0,-8.491238594055176,11.693704605102539,165.80181884765625,1719913592536156507,3.1407625675201416
1719913592550621306,-0.6427958607673645,0.2618069648742676,0.91092848777771,1719913592551624681,0.12752149999141693,0.08390350639820099,-0.08998668193817139,0.9841741919517517,1719913592546174411,0.8670716881752014,0.5111240148544312,-0.07845602929592133,1719913592549544389,-16.406967163085938,34.558841705322266,19.35976219177246,1719913592548355768,49177.0,55348.0,53606.0,38912.0,-8.815329551696777,11.26744556427002,165.95591735839844,1719913592547198279,3.124926805496216
1719913592559854243,-0.6365061402320862,0.2647303342819214,0.9105902910232544,1719913592561926855,0.1263028234243393,0.08024284988641739,-0.09169416129589081,0.9844790101051331,1719913592553822361,0.8755307197570801,0.4851730465888977,-0.07725278288125992,1719913592558793113,-17.549026489257812,33.79756546020508,21.016130447387695,1719913592557752444,50718.0,43218.0,53153.0,54314.0,-9.123135566711426,10.84202766418457,166.1019744873047,1719913592556456341,3.1407625675201416
1719913592570845484,-0.6305208802223206,0.2673547863960266,0.9102411866188049,1719913592572802302,0.12499246001243591,0.07653111219406128,-0.09345874935388565,0.9847757816314697,1719913592565086394,0.881210446357727,0.45855146646499634,-0.07655098289251328,1719913592569731032,-16.147689819335938,35.05803680419922,19.098155975341797,1719913592567321617,52678.0,45149.0,52595.0,53740.0,-9.379265785217285,10.437173843383789,166.23699951171875,1719913592566396611,3.135483980178833
1719913592581797670,-0.6208100914955139,0.271892249584198,0.9093374013900757,1719913592584606957,0.12357327342033386,0.0729551911354065,-0.09474055469036102,0.9851037859916687,1719913592574842212,0.8848058581352234,0.4319441318511963,-0.07723794877529144,1719913592580253338,-9.656826972961426,40.5128059387207,21.372587203979492,1719913592578104414,54559.0,42822.0,50673.0,55067.0,-9.642404556274414,10.026010513305664,166.38064575195312,1719913592576649361,3.135483980178833
1719913592592348359,-0.6129468679428101,0.27463817596435547,0.9089438319206238,1719913592593287205,0.12206660211086273,0.06866444647312164,-0.09550691395998001,0.9855259656906128,1719913592587339120,0.8989822268486023,0.4093071222305298,-0.07988719642162323,1719913592591234293,-0.7913728952407837,34.53361129760742,18.14751625061035,1719913592589294611,51082.0,58958.0,48743.0,42265.0,-9.847973823547363,9.622252464294434,166.531005859375,1719913592588249082,3.1302053928375244
1719913592602165161,-0.6070847511291504,0.27651509642601013,0.9087340235710144,1719913592603181554,0.12079060822725296,0.06503855437040329,-0.09580470621585846,0.9859001040458679,1719913592596295238,0.9049863219261169,0.3808295428752899,-0.07995282858610153,1719913592601131391,0.2344357669353485,31.959890365600586,20.513877868652344,1719913592599259046,48041.0,44802.0,50581.0,56217.0,-10.002206802368164,9.128986358642578,166.67921447753906,1719913592597230863,3.1302053928375244
1719913592612510434,-0.6003813743591309,0.2786063551902771,0.9082955718040466,1719913592615397044,0.11923668533563614,0.06135212630033493,-0.09588164836168289,0.9863179922103882,1719913592605400724,0.9045476913452148,0.35325226187705994,-0.07840225845575333,1719913592611531566,4.150641918182373,30.646760940551758,20.861583709716797,1719913592608796213,53885.0,45683.0,51396.0,52689.0,-10.09119701385498,8.707350730895996,166.80032348632812,1719913592607788460,3.135483980178833
1719913592623264443,-0.5920296311378479,0.2809692323207855,0.90777188539505,1719913592624378975,0.11756481230258942,0.058507420122623444,-0.09528561681509018,0.9867492318153381,1719913592617472096,0.9045050144195557,0.32479602098464966,-0.07907435297966003,1719913592621982255,12.335670471191406,29.90135955810547,21.226436614990234,1719913592619713726,55116.0,46808.0,51166.0,51644.0,-10.156891822814941,8.273042678833008,166.9503173828125,1719913592618446938,3.135483980178833
1719913592633149700,-0.584011435508728,0.2830398976802826,0.9071954488754272,1719913592634170971,0.1158221960067749,0.055593132972717285,-0.09401880949735641,0.9872452020645142,1719913592626747491,0.9121502637863159,0.3011872470378876,-0.07798390090465546,1719913592631959578,16.721738815307617,22.29196548461914,19.70224380493164,1719913592630006834,44485.0,58724.0,52519.0,39607.0,-10.135109901428223,7.924539566040039,167.1150360107422,1719913592627878212,3.1302053928375244
1719913592642047755,-0.5782238245010376,0.28468450903892517,0.9066740870475769,1719913592643458507,0.1141979768872261,0.0531926266849041,-0.09270572662353516,0.9876907467842102,1719913592636646609,0.9154835939407349,0.2746725082397461,-0.07709545642137527,1719913592640536920,19.51263999938965,21.304962158203125,21.468650817871094,1719913592639295218,52527.0,50708.0,48627.0,53411.0,-10.036540985107422,7.558998107910156,167.2821502685547,1719913592638034328,3.1302053928375244
1719913592651777346,-0.5782238245010376,0.28468450903892517,0.9066740870475769,1719913592652903912,0.11236583441495895,0.05086550861597061,-0.09139560163021088,0.9881454706192017,1719913592646852346,0.9120380878448486,0.2510189414024353,-0.07775937020778656,1719913592649818854,14.18810749053955,22.31926155090332,20.41497039794922,1719913592648879774,50026.0,46547.0,49294.0,55554.0,-9.925044059753418,7.252909183502197,167.43994140625,1719913592647881300,3.1407625675201416
1719913592659981649,-0.5714762806892395,0.28515294194221497,0.9064393639564514,1719913592661042288,0.11069488525390625,0.04855509474873543,-0.09020741283893585,0.988559365272522,1719913592655799576,0.9128262996673584,0.22415998578071594,-0.07812240719795227,1719913592658946447,14.690842628479004,26.527254104614258,20.974023818969727,1719913592657977150,25619.0,40846.0,62151.0,58155.0,-9.813823699951172,6.953543186187744,167.62277221679688,1719913592656892838,3.124926805496216
