pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701094709047603834,0.0012448758352547884,0.007874633185565472,0.020922327414155006,1701094709039274273,0.9989460110664368,0.0016802435275167227,-0.0034910193644464016,0.04571489989757538,1701094709043869482,0.02133900858461857,-0.0069486647844314575,-0.0067315977066755295,1701094709040088020,-0.0012681653024628758,-0.0010809459490701556,-0.0006191795691847801,1701094709043090227,0.0,-1.0418626070022583,-2.4455783367156982,0.8686085343360901
1701094709058514839,0.0012443254236131907,0.007875270210206509,0.02092360332608223,1701094709049310840,0.9989444017410278,0.0016737678088247776,-0.0034909050446003675,0.04575035348534584,1701094709054080208,0.021349569782614708,-0.006954784970730543,-0.006736427545547485,1701094709050152338,-2.770538230834063e-05,0.000561965222004801,0.0010353329125791788,1701094709052480976,0.0,-1.0389279127120972,-2.4510653018951416,0.8423707485198975
1701094709067768155,0.0012445035390555859,0.007876140996813774,0.020921848714351654,1701094709059492990,0.9989427328109741,0.0016707029426470399,-0.0034984834492206573,0.04578632116317749,1701094709063954198,0.02149449847638607,-0.007208093069493771,-0.0069201006554067135,1701094709060853999,0.00014337993343360722,-0.0014412113232538104,-0.0005015952629037201,1701094709062448890,0.0,-1.0450351238250732,-2.446913242340088,0.9397265911102295
1701094709077234472,0.0012448558118194342,0.007868252694606781,0.020922666415572166,1701094709068695283,0.9989413022994995,0.0016789219807833433,-0.0034923420753329992,0.045817386358976364,1701094709073481386,0.021569836884737015,-0.007316475734114647,-0.007027433253824711,1701094709069635183,0.0012124278582632542,-0.001554360380396247,-0.0011146891629323363,1701094709072674999,0.0,-1.0476731061935425,-2.4482171535491943,0.8210525512695312
1701094709087508557,0.001244780607521534,0.007864589802920818,0.02092026360332966,1701094709078864851,0.9989396333694458,0.001684154151007533,-0.00349410274066031,0.04585333168506622,1701094709083626007,0.021567489951848984,-0.00741943996399641,-0.006849751342087984,1701094709079829628,0.0015743314288556576,-0.0013445473741739988,0.0010644103167578578,1701094709082849009,0.0,-1.0481610298156738,-2.453101634979248,0.7751364707946777
1701094709097510613,0.0012432531220838428,0.007860325276851654,0.020919520407915115,1701094709089050288,0.9989379048347473,0.0016844964120537043,-0.003500887891277671,0.04589087516069412,1701094709093098986,0.02162790670990944,-0.007556346245110035,-0.006734614726155996,1701094709090035369,-0.0006440007127821445,0.00349820451810956,0.004334071185439825,1701094709092262832,0.0,-1.0463460683822632,-2.458831548690796,0.5856893062591553
1701094709108403650,0.0012405592715367675,0.00785750336945057,0.020919902250170708,1701094709098976727,0.9989356994628906,0.0016825837083160877,-0.0035094243939965963,0.045937225222587585,1701094709103131856,0.02173776365816593,-0.0077234897762537,-0.006556879263371229,1701094709099997854,-0.00292425905354321,-0.003245220985263586,0.0026750622782856226,1701094709102327022,0.0,-1.0438590049743652,-2.460594415664673,0.7957642078399658
1701094709117359926,0.0012410306371748447,0.007856644690036774,0.020924773067235947,1701094709109316479,0.9989340901374817,0.0016785162733867764,-0.0035125180147588253,0.04597318172454834,1701094709114328142,0.02175605110824108,-0.007830341346561909,-0.006473989225924015,1701094709110406622,0.002079602563753724,0.0040184068493545055,0.00030236400198191404,1701094709113530730,0.0,-1.0390151739120483,-2.4581422805786133,0.9062390327453613
1701094709127206949,0.0012392762582749128,0.007852023467421532,0.020928064361214638,1701094709119448662,0.9989327192306519,0.0016706003807485104,-0.0035087440628558397,0.04600290209054947,1701094709123460104,0.021824803203344345,-0.0078038242645561695,-0.006397634744644165,1701094709120397488,-0.002598484978079796,0.0022531202994287014,0.004831655882298946,1701094709122665664,0.0,-1.0385442972183228,-2.4630954265594482,0.5907815098762512
1701094709137533331,0.0012383046559989452,0.00784999504685402,0.02092956192791462,1701094709128803905,0.9989306926727295,0.0016711795469745994,-0.003516559721902013,0.04604777321219444,1701094709133539217,0.021946832537651062,-0.00761361513286829,-0.006424573250114918,1701094709129622396,-0.0007469673873856664,-0.005710263270884752,0.0005771674914285541,1701094709132756666,0.0,-1.0349756479263306,-2.4672789573669434,0.9020962119102478
1701094709147745970,0.0012383736902847886,0.007846755906939507,0.02092793770134449,1701094709139052586,0.9989292621612549,0.0016660604160279036,-0.0035224000457674265,0.046076998114585876,1701094709143958965,0.021923348307609558,-0.007661032490432262,-0.0064976997673511505,1701094709139916808,-0.0017603070009499788,0.002973131136968732,-0.000497064262162894,1701094709143142259,0.0,-1.0243356227874756,-2.4693350791931152,0.639459490776062
1701094709157346001,0.0012360974214971066,0.007845454849302769,0.02092677727341652,1701094709148596908,0.9989274144172668,0.001651613274589181,-0.0035259416326880455,0.04611821472644806,1701094709153534607,0.021932609379291534,-0.007727211341261864,-0.006605896167457104,1701094709149437147,-0.0007955547771416605,-0.00268727820366621,-0.0024180510081350803,1701094709151246853,0.0,-1.0238656997680664,-2.4703447818756104,0.9929789304733276
1701094709167129909,0.0012348255841061473,0.007846221327781677,0.020924460142850876,1701094709158890562,0.9989263415336609,0.001650497899390757,-0.00352768343873322,0.04614155367016792,1701094709164076527,0.021792225539684296,-0.007753622252494097,-0.006537326145917177,1701094709160913680,0.0018881602445617318,0.004582223482429981,0.0006909856456331909,1701094709163274906,0.0,-1.0256879329681396,-2.4799747467041016,0.6905540823936462
1701094709177276212,0.001234809635207057,0.007847744040191174,0.020926369354128838,1701094709168691766,0.9989245533943176,0.0016535037430003285,-0.003541007172316313,0.04617971181869507,1701094709173564393,0.021604297682642937,-0.007703018374741077,-0.006315184757113457,1701094709169506885,0.0015703612007200718,0.002784320153295994,0.0022906337399035692,1701094709172054038,0.0,-1.0271166563034058,-2.4887375831604004,0.9618215560913086
1701094709187695737,0.0014482324477285147,0.007771392352879047,0.02086525410413742,1701094709178844190,0.9989233613014221,0.0016561230877414346,-0.003553044283762574,0.04620423540472984,1701094709183725040,0.021660994738340378,-0.007768127601593733,-0.0061851609498262405,1701094709179696096,0.004327862057834864,3.367871613590978e-05,0.001673965365625918,1701094709182193592,0.0,-1.0253260135650635,-2.491539478302002,0.8358113169670105
1701094709197197236,0.0014503180282190442,0.007776500657200813,0.02086838148534298,1701094709189260761,0.9989219307899475,0.0016527418047189713,-0.0035568983294069767,0.04623415693640709,1701094709193336270,0.021720046177506447,-0.0076886629685759544,-0.006294604856520891,1701094709190075740,0.0014095013029873371,0.0020941568072885275,0.0011600282741710544,1701094709191823539,0.0,-1.0328683853149414,-2.5043883323669434,0.9789969325065613
1701094709207594769,0.0012365109287202358,0.007857496850192547,0.020928094163537025,1701094709198800087,0.9989207983016968,0.00166518974583596,-0.0035757613368332386,0.046256888657808304,1701094709203832101,0.021688824519515038,-0.007565114181488752,-0.0064194584265351295,1701094709199622346,-0.0005924834404140711,-0.004601908382028341,0.0019468972459435463,1701094709202282968,0.0,-1.0292242765426636,-2.503901720046997,1.0155054330825806
1701094709217756058,0.0014498516684398055,0.007782849948853254,0.02086467295885086,1701094709208425500,0.9989198446273804,0.0016599122900515795,-0.003574696136638522,0.046277496963739395,1701094709212597493,0.02155650220811367,-0.007569262757897377,-0.006521916016936302,1701094709209257813,0.0020039051305502653,-0.002218859037384391,-0.0001630008773645386,1701094709211810692,0.0,-1.0262153148651123,-2.5062410831451416,0.6537003517150879
1701094709227173854,0.0014520410913974047,0.007781339809298515,0.020865797996520996,1701094709218590344,0.9989181160926819,0.001656687236391008,-0.0035779012832790613,0.046314965933561325,1701094709222759406,0.02139948308467865,-0.007663442753255367,-0.006522441282868385,1701094709219435533,-0.0009718348737806082,-0.004442024044692516,-0.0003477816062513739,1701094709221993219,0.0,-1.0314810276031494,-2.5003573894500732,0.9269529581069946
1701094709237625307,0.0014546917518600821,0.007785025984048843,0.020866045728325844,1701094709228745128,0.9989170432090759,0.0016628694720566273,-0.0035687710624188185,0.046338751912117004,1701094709232888146,0.021360009908676147,-0.007804480846971273,-0.006580706220120192,1701094709229566268,0.0014743282226845622,0.0018364255083724856,0.0015013838419690728,1701094709232128612,0.0,-1.0191798210144043,-2.500964641571045,0.9171137809753418
1701094709247154651,0.0014559070114046335,0.007785606198012829,0.0208615530282259,1701094709238631221,0.99891597032547,0.0016454157885164022,-0.003570560598745942,0.04636260122060776,1701094709243326192,0.021317511796951294,-0.007747076451778412,-0.0066902353428304195,1701094709240198814,-0.00270949793048203,0.0030809659510850906,0.001979815773665905,1701094709242545134,0.0,-1.0141916275024414,-2.5103838443756104,1.0086870193481445
1701094709257141819,0.001457103411667049,0.007788361981511116,0.020860306918621063,1701094709248760852,0.9989149570465088,0.001638889079913497,-0.00358446198515594,0.046381957828998566,1701094709253388155,0.021341104060411453,-0.007721038069576025,-0.006774979177862406,1701094709249571814,-0.0025975387543439865,-0.00202927622012794,0.006242271047085524,1701094709252592589,0.0,-1.00429368019104,-2.509082555770874,0.7345714569091797
1701094709268738402,0.0014593938831239939,0.00778817106038332,0.02085968106985092,1701094709258698138,0.9989135265350342,0.0016255587106570601,-0.003582871053367853,0.046414539217948914,1701094709262762588,0.021361375227570534,-0.007739354390650988,-0.006791362538933754,1701094709259512368,-0.000784540141467005,-0.0011433868203312159,-0.0008536361856386065,1701094709261833408,0.0,-1.0038368701934814,-2.5021443367004395,0.8015468716621399
1701094709278300733,0.0014578686095774174,0.007789605297148228,0.020860105752944946,1701094709270317696,0.9989122152328491,0.001624085707589984,-0.003573671681806445,0.04644356667995453,1701094709273816310,0.021241609007120132,-0.007697100285440683,-0.006782445590943098,1701094709271215188,-0.004450948443263769,0.002482783515006304,0.0016799048753455281,1701094709272972444,0.0,-0.9996016621589661,-2.5097203254699707,0.7393184304237366
1701094709288543574,0.001456636469811201,0.007789239287376404,0.020858008414506912,1701094709279860590,0.998910665512085,0.0016189164016395807,-0.0035845167003571987,0.046475134789943695,1701094709283277641,0.021173149347305298,-0.007718435022979975,-0.0069084856659173965,1701094709280739782,0.0024320916272699833,0.0004942711675539613,3.1221265089698136e-05,1701094709282339554,0.0,-0.9963774681091309,-2.507883310317993,0.9282475709915161
1701094709298612290,0.001456061378121376,0.007790330797433853,0.0208547692745924,1701094709290037051,0.9989097118377686,0.0016137941274791956,-0.0035822847858071327,0.0464971587061882,1701094709293372378,0.02126399613916874,-0.007793842349201441,-0.00685872882604599,1701094709290852124,0.002561046741902828,0.0006684910040348768,0.003101547248661518,1701094709292428417,0.0,-1.0006659030914307,-2.515608787536621,0.8028414845466614
1701094709308237141,0.0014555339002981782,0.00778986094519496,0.020852115005254745,1701094709300218762,0.9989083409309387,0.001621051225811243,-0.003593001514673233,0.04652509465813637,1701094709304142588,0.021345188841223717,-0.0076635428704321384,-0.0067659225314855576,1701094709301122688,-0.0027410222683101892,0.0018368903547525406,4.4078711653128266e-05,1701094709303318064,0.0,-0.9960306882858276,-2.515850067138672,0.90874183177948
1701094709318896852,0.0014543349388986826,0.007792730815708637,0.020852485671639442,1701094709309875626,0.9989072680473328,0.0016141094965860248,-0.0035932743921875954,0.04654747247695923,1701094709313522649,0.02132592722773552,-0.007508672773838043,-0.0068152109161019325,1701094709310726155,0.0012489176588132977,0.0012657332699745893,0.006499312352389097,1701094709312561888,0.0,-0.9903154373168945,-2.5243470668792725,0.7594283223152161
1701094709327645164,0.0014512207126244903,0.007789807394146919,0.020851638168096542,1701094709320390359,0.9989059567451477,0.0016076067695394158,-0.003606691025197506,0.04657651111483574,1701094709324578262,0.021302226930856705,-0.007613175082951784,-0.006902650464326143,1701094709321276052,0.0005025358404964209,-0.0006210096180438995,0.0022598723880946636,1701094709323812309,0.0,-0.9891122579574585,-2.5196995735168457,0.7861839532852173
1701094709337704831,0.0014498129021376371,0.007785858120769262,0.02084924466907978,1701094709329154657,0.9989064335823059,0.001603360753506422,-0.0035847187973558903,0.046567682176828384,1701094709333201903,0.02133341319859028,-0.0076480829156935215,-0.006979023106396198,1701094709330021980,-0.0007520633516833186,-0.004408217966556549,0.0028521823696792126,1701094709332292262,0.0,-0.987426221370697,-2.5158472061157227,0.0
