pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701089053096202002,-0.0078078447841107845,0.004992556292563677,0.020951325073838234,1701089053098514181,0.9999346733093262,0.00032365074730478227,-0.0022688889876008034,-0.01110799703747034,1701089053092815254,0.015826236456632614,0.007501180749386549,0.0011020773090422153,1701089053089950810,-0.0010026198578998446,0.00016084476374089718,0.0034694531932473183,1701089053091636737,0.0,-0.24542933702468872,-1.5679789781570435,0.0
1701089053105948349,-0.007885077968239784,0.004959762096405029,0.02094593457877636,1701089053108564362,0.9999335408210754,0.0003422051668167114,-0.002302514621987939,-0.011200172826647758,1701089053101813737,0.015834083780646324,0.007531629875302315,0.0008877858053892851,1701089053099425408,-0.0006362679414451122,-0.0010202396661043167,-0.00429291557520628,1701089053101317437,0.0,-0.25297585129737854,-1.5883346796035767,1.9220895767211914
1701089053115473547,-0.007843355648219585,0.0049784486182034016,0.02094617299735546,1701089053117694844,0.999933660030365,0.0003323321579955518,-0.0022976717445999384,-0.01119315717369318,1701089053112157577,0.016153059899806976,0.007636448368430138,0.0008244075579568744,1701089053109494637,-0.0028742807917296886,-0.002062214072793722,-0.0005396127235144377,1701089053111332403,0.0,-0.25325441360473633,-1.5819379091262817,0.0
1701089053126598128,-0.007817287929356098,0.004990421701222658,0.02094919979572296,1701089053128251242,0.9999337792396545,0.000328388181515038,-0.00229041650891304,-0.01118651032447815,1701089053122274014,0.01637626439332962,0.00767910573631525,0.0009328099549748003,1701089053118576799,-0.001325520919635892,-0.002248748205602169,-0.0007617396186105907,1701089053120861522,0.0,-0.24641139805316925,-1.5786828994750977,0.0
1701089053135226954,-0.007803641259670258,0.004994879476726055,0.020947733893990517,1701089053138338168,0.9999339580535889,0.0003271538589615375,-0.0022806189954280853,-0.011172318831086159,1701089053131649591,0.01646684668958187,0.007705844007432461,0.0009924463229253888,1701089053129071405,-0.0025126556865870953,-0.0008849944570101798,-0.0004856215964537114,1701089053130787440,0.0,-0.24363075196743011,-1.5737218856811523,0.0
1701089053148548151,-0.007795755751430988,0.004998576361685991,0.020949315279722214,1701089053149476360,0.9999341368675232,0.000317873404128477,-0.002264854498207569,-0.011157463304698467,1701089053141700202,0.01661534607410431,0.007797518745064735,0.0010390380630269647,1701089053139222097,-0.0023364401422441006,-0.0014729632530361414,0.00254212343133986,1701089053140883046,0.0,-0.24268361926078796,-1.5669924020767212,0.0
1701089053156563000,-0.007792380638420582,0.004998588934540749,0.020948436111211777,1701089053158618468,0.9999341368675232,0.00031670788303017616,-0.0022487426176667213,-0.011159622110426426,1701089053153977268,0.016704361885786057,0.007798944134265184,0.0008309349068440497,1701089053151118107,0.0014896448701620102,-0.0005972833023406565,-0.004107186570763588,1701089053152859962,0.0,-0.23615247011184692,-1.5562177896499634,0.0
1701089053164978322,-0.0077875698916614056,0.005000118166208267,0.020944733172655106,1701089053169152754,0.999934196472168,0.00032211228972300887,-0.002241741865873337,-0.011158219538629055,1701089053162407345,0.01675351895391941,0.007853129878640175,0.0006346025038510561,1701089053159561456,0.0010458892211318016,-0.0021636481396853924,-0.003629322163760662,1701089053161499176,0.0,-0.2352299690246582,-1.5451382398605347,0.0
1701089053174842565,-0.00778550561517477,0.005000981502234936,0.020941996946930885,1701089053178678525,0.9999343752861023,0.0003178925544489175,-0.0022325380705296993,-0.011141916736960411,1701089053172956738,0.016826102510094643,0.007872476242482662,0.000489822297822684,1701089053170106998,-0.0002802605740725994,-0.003559622447937727,0.0012137775775045156,1701089053171971520,0.0,-0.2388933002948761,-1.5402793884277344,0.0
1701089053185832717,-0.007782504428178072,0.005002382677048445,0.020939748734235764,1701089053190542396,0.9999346137046814,0.0003213120508007705,-0.0022152652963995934,-0.011124582029879093,1701089053181929873,0.016855163499712944,0.007924234494566917,0.0003258994547650218,1701089053179565010,-0.0003787232853937894,-0.002761228010058403,0.002800821326673031,1701089053181176222,0.0,-0.2358935922384262,-1.5339818000793457,0.0
1701089053196203145,-0.00786752812564373,0.004966657608747482,0.020935481414198875,1701089053197763193,0.999933660030365,0.00033998311846517026,-0.0022541494108736515,-0.011203880421817303,1701089053194395090,0.016703253611922264,0.007800132501870394,0.00031005943310447037,1701089053192022444,0.0010835952125489712,-0.00045761369983665645,0.0022576272021979094,1701089053193601662,0.0,-0.2521664500236511,-1.5536566972732544,1.9253476858139038
1701089053204757131,-0.007821453735232353,0.004986543674021959,0.020937591791152954,1701089053207992429,0.999933660030365,0.00033702896325848997,-0.0022468073293566704,-0.011200927197933197,1701089053202367378,0.016903206706047058,0.007811261806637049,0.0003755580401048064,1701089053200058824,0.00035934598417952657,-0.002378774108365178,-0.0011660087620839477,1701089053201595861,0.0,-0.2513580322265625,-1.5486695766448975,0.0
1701089053215962034,-0.007800698280334473,0.004995168186724186,0.020938826724886894,1701089053218586544,0.999933660030365,0.0003353894571773708,-0.0022597387433052063,-0.011198666878044605,1701089053213927584,0.017092205584049225,0.007817721925675869,0.0003642449155449867,1701089053210441255,0.000487947603687644,0.0014652630779892206,-0.0018844694131985307,1701089053212229092,0.0,-0.24926380813121796,-1.54364013671875,0.0
